Protein_Group	Genes	SAX_62001_B_vs_RAW_62001_B_logFC	SAX_62001_B_vs_RAW_62001_B_pval	Removed?	Contaminant?
P22670	RFX1	7.17311019639229	2.56856140366172e-28	No	No
P22692	IGFBP4	2.98171168864584	2.14700122041077e-08	No	No
P22694	PRKACB	7.15422050671893	2.1321505075914702e-19	No	No
P22695	UQCRC2	10.5057731460805	8.56373526222991e-32	No	No
P22748	CA4	4.93452177972877	2.90578958737046e-05	No	No
P22792	CPN2	5.15517426818944	4.0506898035779496e-22	No	No
P22830	FECH	3.69505102235737	1.3784799177606899e-11	No	No
P22891	PROZ	7.7430906718618	1.08809896637466e-27	No	No
P23083	IGHV1-2	1.86050083050997	1.01810336497179e-05	No	No
P23141	CES1	1.67195709962046	0.0087964423875665	No	No
P23142	FBLN1	6.96928016013942	1.3092147167840799e-26	No	No
P23219	PTGS1	10.0208561204646	6.50696753793004e-27	No	No
P23229	ITGA6	11.8696443704058	2.96701205764529e-27	No	No
P23246	SFPQ	7.07444548541257	1.48692783952391e-12	No	No
P23284	PPIB	4.23013668928968	1.3094371063143e-11	No	No
P23327	HRC	7.13562720168866	3.6626670837460104e-21	No	No
P23368	ME2	9.17810295939212	6.58878616145853e-30	No	No
P23381	WARS1	2.33224539000575	2.37166716915259e-05	No	No
P23396	RPS3	8.95663054011877	1.55710620717093e-21	No	No
P23435	CBLN1	7.39285955257371	2.29681983488036e-27	No	No
P23470	PTPRG	6.49413688225397	3.57732476453336e-23	No	No
P23471	PTPRZ1	8.31419068546013	1.79712740703663e-21	No	No
P23526	AHCY	3.01662753067944	6.6390424311058e-06	No	No
P23528	CFL1	4.80692231611071	1.28505249096172e-10	No	No
P23588	EIF4B	10.4991675698359	6.40025838539085e-28	No	No
P24043	LAMA2	7.79845217424086	1.18225602258623e-19	No	No
P24158	PRTN3	5.12448992664459	2.12565771478887e-07	No	No
P24534	EEF1B2	7.97142308682422	2.97736119191792e-18	No	No
P24539	ATP5PB	9.37401223667876	7.86645924474236e-26	No	No
P24557	TBXAS1	10.0547241730693	9.05395022038242e-29	No	No
P24593	IGFBP5	2.03568419225897	0.0001874078831906	No	No
P24666	ACP1	2.19154995410683	0.0001791816450809	No	No
P24752	ACAT1	6.65201222807973	1.0917344207241699e-18	No	No
P24821	TNC	6.44276409085348	2.1623457501174102e-24	No	No
P24844	MYL9	9.5574778852997	1.7267242086957302e-31	No	No
P24855	DNASE1	10.1392832147852	3.04808474988083e-21	No	No
P25325	MPST	7.02256461111222	5.10314900207182e-07	No	No
P25391	LAMA1	10.0855276507899	1.79762232306853e-33	No	No
P25398	RPS12	2.64740479599704	1.43573926981375e-05	No	No
P25685	DNAJB1	5.53202894213479	4.08602813963852e-14	No	No
P25686	DNAJB2	3.82164672343924	1.0450507842618802e-09	No	No
P25705	ATP5F1A	12.7845100811441	4.0901542559313596e-22	No	No
P25774	CTSS	4.69179919346538	3.75730861328596e-13	No	No
P25786	PSMA1	7.76172991257019	7.19169365081492e-27	No	No
P25787	PSMA2	7.89360114997872	1.17028619677731e-24	No	No
P25788	PSMA3	7.64911513861655	1.10113163040778e-24	No	No
P25789	PSMA4	7.47855813174225	3.2279595694661598e-18	No	No
P25815	S100P	3.28495431197262	1.8247973357282298e-12	No	No
P25940	COL5A3	5.12287408517854	1.76108863667208e-15	No	No
P26022	PTX3	8.97517464048204	6.5295903293081204e-24	No	No
P26038	MSN	2.81549047716559	3.27946315662579e-07	No	No
P26196	DDX6	8.56070128865425	1.6761799239490398e-11	No	No
P26232	CTNNA2	5.00913197165593	1.16826269928685e-18	No	No
P26368	U2AF2	5.87410209614322	1.32069649510814e-14	No	No
P26373	RPL13	5.59865135973028	4.62556693575348e-05	No	No
P26440	IVD	10.0782775426136	6.310857611076179e-16	No	No
P26447	S100A4	4.06846820774215	5.58604943209635e-13	No	No
P26572	MGAT1	2.71862711594921	9.2144129210853e-07	No	No
P26583	HMGB2	9.68951550388042	6.73903486143614e-32	No	No
P26599	PTBP1	8.61283949358131	5.74244160426586e-19	No	No
P26640	VARS1	6.10327764498695	2.3045510447706203e-15	No	No
P26641	EEF1G	6.88223758024483	2.11279061250977e-17	No	No
P26885	FKBP2	5.45063364760253	5.28714631733783e-18	No	No
P27105	STOM	7.35756374793836	9.80742429794551e-24	No	No
P27169	PON1	5.35262177010777	4.37815470719593e-22	No	No
P27338	MAOB	9.23467208868001	1.28522228356281e-29	No	No
P27348	YWHAQ	6.80315143726419	7.25942583581382e-25	No	No
P27449	ATP6V0C	8.53108149912296	3.62843648776248e-28	No	No
P27694	RPA1	3.08175409270326	0.0015998963602512	No	No
P27695	APEX1	4.14467329177041	2.63433067703404e-06	No	No
P27701	CD82	8.74068210890658	3.33085352721317e-28	No	No
P27707	DCK	2.14832170602039	0.0034036881634438	No	No
P27708	CAD	5.98999134317454	1.2684586540752402e-15	No	No
P27797	CALR	8.18750800296885	1.69302698600924e-26	No	No
P27816	MAP4	9.12752215949041	4.25244807712411e-22	No	No
P27824	CANX	9.04944030307476	1.02069292861994e-23	No	No
P28062	PSMB8	7.58243130660094	7.46900736189305e-25	No	No
P28065	PSMB9	8.2946979364649	5.78258608603889e-28	No	No
P28066	PSMA5	7.88679824490686	8.392102123217549e-18	No	No
P28070	PSMB4	7.3591560886365	7.55126667192029e-23	No	No
P28072	PSMB6	6.42360071425379	3.23963060287919e-25	No	No
P28074	PSMB5	7.10353994617257	1.2063386786777e-25	No	No
P28289	TMOD1	4.48287113631775	7.94460295200929e-10	No	No
P28300	LOX	4.75399150280179	1.77338178285546e-13	No	No
P28331	NDUFS1	6.08858049758005	3.84661286941437e-15	No	No
P28482	MAPK1	5.12440423124396	1.1285492039022599e-12	No	No
P28676	GCA	5.90440118859226	1.51662963013198e-05	No	No
P28827	PTPRM	3.74551950734265	0.007923265827553	No	No
P28838	LAP3	6.74852140000523	6.10412112486591e-13	No	No
P28845	HSD11B1	7.82361671348558	1.7663112381200601e-15	No	No
P28906	CD34	11.7142889597986	8.7356844977339e-33	No	No
P28907	CD38	5.03581498379592	5.1377602404361594e-12	No	No
P29120	PCSK1	6.999280380291	5.69718807902725e-19	No	No
P29122	PCSK6	7.13963117962966	5.36567977451235e-23	No	No
P29144	TPP2	12.1585661621026	1.15101928225432e-33	No	No
P29218	IMPA1	7.23910300187813	1.81401850776398e-23	No	No
P29279	CCN2	7.06980685505227	4.94268889119676e-20	No	No
P29350	PTPN6	8.25959877694489	1.37937112516456e-21	No	No
P29373	CRABP2	7.65935995835911	9.178363378178149e-18	No	No
P29692	EEF1D	9.5577842366438	2.76194335616661e-29	No	No
P29965	CD40LG	3.64680248737837	4.33227932015519e-09	No	No
P29966	MARCKS	4.2728523549487	3.57185898360887e-12	No	No
P29972	AQP1	4.63094849860416	2.09097228624532e-15	No	No
P29992	GNA11	4.73166045494428	5.7684152224684406e-09	No	No
P30038	ALDH4A1	6.080676218781	4.0034749964983705e-15	No	No
P30039	PBLD	3.17535167566665	6.62012089631318e-06	No	No
P30040	ERP29	8.70716428167007	5.585528297283081e-19	No	No
P30041	PRDX6	4.29478278201742	5.6060675433942105e-14	No	No
P30044	PRDX5	5.66324642384357	9.3904257727558e-12	No	No
P30046	DDT	1.79901035244945	0.0003808723285984	No	No
P30048	PRDX3	3.89100752233493	1.12600013858511e-09	No	No
P30049	ATP5F1D	8.3161434454995	7.120510272187499e-23	No	No
P30050	RPL12	8.10113732866261	3.5798781542457197e-22	No	No
P30084	ECHS1	8.23987784489939	6.09237619964136e-23	No	No
P30085	CMPK1	7.5384157111422	1.35982877474294e-18	No	No
P30086	PEBP1	2.53702310932183	0.0010082000905742	No	No
P30101	PDIA3	6.91088496211498	1.56639579386457e-24	No	No
P30153	PPP2R1A	7.50982650162724	1.01944795172107e-12	No	No
P30273	FCER1G	9.39815700417206	2.51713018486097e-30	No	No
P30405	PPIF	7.49806796683356	1.7573904724302702e-23	No	No
P30419	NMT1	5.71766648829546	3.41639244774251e-10	No	No
P30519	HMOX2	2.15506260656898	3.43996274697687e-06	No	No
P30530	AXL	6.51821620672319	1.27163270439676e-17	No	No
P30566	ADSL	3.65778439800393	1.9355445317654804e-09	No	No
P30622	CLIP1	5.38779104017844	2.96826480265061e-17	No	No
P30626	SRI	2.72853142097512	2.4189536037113e-06	No	No
P30740	SERPINB1	2.46260504650228	2.7002169813977e-06	No	No
P30825	SLC7A1	3.19150467195302	6.32463518108902e-10	No	No
P30990	NTS	9.31570040419383	2.25656809676574e-27	No	No
P31040	SDHA	4.47257360498773	1.1441290593786402e-15	No	No
P31146	CORO1A	4.60140418280751	7.0751088173947e-15	No	No
P31150	GDI1	4.72909769424006	1.06125205785777e-14	No	No
P31151	S100A7	7.06765349365272	2.1784739722315e-15	No	No
P31153	MAT2A	2.5609561096416	0.0001970641108389	No	No
P31323	PRKAR2B	10.1632696440594	3.70353124486285e-32	No	No
P31327	CPS1	6.36570551862848	2.0400929494615404e-15	No	No
P31431	SDC4	7.77607829618564	2.0343514949941102e-20	No	No
P31689	DNAJA1	5.04230349527467	1.60384774838358e-12	No	No
P31751	AKT2	4.52824490827098	6.05691109228726e-10	No	No
P31930	UQCRC1	9.50468472323597	9.10800903736108e-30	No	No
P31937	HIBADH	3.38633318077294	3.9272749850921e-08	No	No
P31939	ATIC	6.12746832709479	2.33313593873107e-08	No	No
P31942	HNRNPH3	3.59239151119708	0.0006436335998526	No	No
P31944	CASP14	4.11135919381284	0.0053261479545575	No	No
P31946	YWHAB	7.52176960902483	1.8071322829466802e-19	No	No
P31947	SFN	6.05762251488018	1.39672681573243e-13	No	No
P31948	STIP1	5.20800351677936	4.0815878685851796e-11	No	No
P31949	S100A11	4.36180299337591	1.5198268305639502e-15	No	No
P32004	L1CAM	5.89398849686671	1.12488063113226e-13	No	No
P32119	PRDX2	1.11578209059179	0.0026281357421128	No	No
P32320	CDA	6.16971461237323	3.81339942174416e-23	No	No
P32322	PYCR1	7.84885348915864	1.3137975218161799e-11	No	No
P32942	ICAM3	4.12506636002862	8.29874349157861e-06	No	No
P32969	RPL9P9	7.56191932901968	1.66686468081962e-18	No	No
P33121	ACSL1	3.06204213896009	1.01415612740718e-05	No	No
P33151	CDH5	2.31201767935987	2.02703323336164e-07	No	No
P33176	KIF5B	7.96651671155703	8.75602460512724e-22	No	No
P33241	LSP1	8.77062069810332	8.107543783070741e-31	No	No
P33992	MCM5	6.51029971837706	4.14758988480928e-13	No	No
P33993	MCM7	2.62080272842238	0.0003486284619109	No	No
P34896	SHMT1	4.45158225266283	3.7072945872767197e-11	No	No
P34897	SHMT2	8.2412396666651	1.7336208220848899e-18	No	No
P34913	EPHX2	2.69719258679061	0.0087228175123768	No	No
P34932	HSPA4	8.10689972685883	3.8727935270318804e-19	No	No
P35030	PRSS3	4.79593389832855	8.3474899780821e-13	No	No
P35052	GPC1	8.51375239782493	4.33435910354506e-21	No	No
P35080	PFN2	3.28811315122585	1.93571302082784e-10	No	No
P35219	CA8	5.57254340743555	1.40547651123251e-14	No	No
P35221	CTNNA1	7.2144998354876	2.6781546834206098e-18	No	No
P35232	PHB	8.19478974250377	2.1924105329243703e-19	No	No
P35237	SERPINB6	2.27300277156452	0.0002287269128825	No	No
P35241	RDX	7.20744503816097	3.9940700441916804e-14	No	No
P35244	RPA3	8.47268379858038	1.1075112814406599e-26	No	No
P35268	RPL22	7.34497870725011	2.48465320361989e-18	No	No
P35270	SPR	4.83751075243936	1.61690568926189e-13	No	No
P35442	THBS2	8.0693072514005	6.56291752075274e-27	No	No
P35443	THBS4	6.63031645151343	8.59428869315921e-21	No	No
P35555	FBN1	6.01552082472984	2.3691963399482502e-09	No	No
P35573	AGL	2.68747047385114	1.67723508243507e-06	No	No
P35579	MYH9	8.1774839201612	1.44415176418488e-20	No	No
P35606	COPB2	10.0449796465946	1.13324591649933e-32	No	No
P35611	ADD1	6.8382856280341	1.9339487947264002e-24	No	No
P35612	ADD2	6.66625413783113	1.58466216459838e-19	No	No
P35613	BSG	2.28776133071957	0.0013553277357042	No	No
P35625	TIMP3	2.09546376216495	0.0001773794438507	No	No
P35637	FUS	4.57749570021025	2.81083868050245e-13	No	No
P35658	NUP214	4.88420066630955	7.62994158496316e-06	No	No
P35659	DEK	2.39927009692239	0.0023489074182711	No	No
P35754	GLRX	4.37370473617953	1.95378140789837e-14	No	No
P35813	PPM1A	6.24693614933771	5.34688603558271e-20	No	No
P35858	IGFALS	1.8798175159558	6.46073848371134e-06	No	No
P35916	FLT4	7.44710988526064	8.1305398597291e-25	No	No
P35998	PSMC2	11.7196811916099	2.26144748241506e-32	No	No
P36404	ARL2	4.70667714317888	4.99104605784899e-16	No	No
P36507	MAP2K2	4.94051335749403	1.27407578109979e-07	No	No
P36542	ATP5F1C	9.09631579604008	4.00709292479543e-29	No	No
P36543	ATP6V1E1	6.54103078684463	4.8702451517009e-21	No	No
P36551	CPOX	3.4359316337663	6.40600522517689e-10	No	No
P36578	RPL4	8.94624508588694	2.37067334681721e-16	No	No
P36873	PPP1CC	9.66368613396449	2.65971393968889e-31	No	No
P36915	GNL1	3.10406741572521	1.80785987852163e-07	No	No
P36957	DLST	7.05559167190714	8.90767774498333e-20	No	No
P36969	GPX4	3.5368296487967	2.06481998090182e-07	No	No
P37108	SRP14	3.45492595738792	0.000256114429259	No	No
P37268	FDFT1	4.31905367230399	4.22250343931326e-10	No	No
P37802	TAGLN2	3.51780658974939	4.58394051268854e-10	No	No
P37840	SNCA	8.18057276615991	1.20461582622531e-25	No	No
P38117	ETFB	8.93130036077938	3.4901970156386904e-24	No	No
P38159	RBMX	6.69049382940616	1.04294726271087e-09	No	No
P38570	ITGAE	7.9747008318972	8.405505700665e-27	No	No
P38571	LIPA	9.76212868575574	2.09876946269749e-12	No	No
P38606	ATP6V1A	9.67186641113542	1.28052756863805e-23	No	No
P38646	HSPA9	12.4350861180592	2.5420226538740997e-35	No	No
P38919	EIF4A3	9.42565913104603	8.0299902512336e-14	No	No
P39019	RPS19	8.77788096180179	5.859978561473589e-11	No	No
P39023	RPL3	5.28381852145845	0.0005508917931919	No	No
P39059	COL15A1	8.72133993360665	1.1501887489064001e-16	No	No
P39060	COL18A1	6.06065293523865	6.60997818839547e-13	No	No
P39656	DDOST	9.90932352672761	2.90600485400742e-24	No	No
P39687	ANP32A	11.2899870234802	1.88599102115458e-20	No	No
P40121	CAPG	2.50859758772526	0.0019482360807271	No	No
P40197	GP5	4.53765791582515	1.92735479032165e-13	No	No
P40200	CD96	4.47933338536144	2.28253947859409e-08	No	No
P40227	CCT6A	11.2361706453672	1.0514898717159999e-36	No	No
P40306	PSMB10	8.35372931940693	4.56113082114571e-22	No	No
P40616	ARL1	6.36879378144689	1.19282596159131e-16	No	No
P40763	STAT3	8.67743777051322	4.59738847527644e-21	No	No
P40855	PEX19	4.12974147929302	1.36181604969603e-08	No	No
P40926	MDH2	6.00983585881989	7.065293391432161e-09	No	No
P40939	HADHA	9.35816616371787	1.40601191334659e-24	No	No
P40967	PMEL	12.0587395189763	6.98880972810935e-37	No	No
P41091	EIF2S3	5.96827683239344	6.092233433202781e-09	No	No
P41222	PTGDS	2.51656407148099	1.85332076852672e-08	No	No
P41226	UBA7	6.36035373686924	1.04070472822289e-12	No	No
P41236	PPP1R2	10.5658507957442	2.2950875918973197e-34	No	No
P41240	CSK	7.15939942127781	3.9097409394063e-17	No	No
P41250	GARS1	7.72338893082624	1.8723492278312502e-25	No	No
P41252	IARS1	4.57157657625516	1.30646203183923e-09	No	No
P42025	ACTR1B	6.91391653740691	6.87611914704075e-26	No	No
P42166	TMPO	4.88533351177294	3.06084056034374e-08	No	No
P42224	STAT1	5.00364386870436	1.0138684579849e-14	No	No
P42357	HAL	6.13062835953565	0.0001457549184818	No	No
P42566	EPS15	9.84094825605593	1.29447095971117e-29	No	No
P42704	LRPPRC	7.69770280824215	5.249036789103e-19	No	No
P42765	ACAA2	2.32094125090787	0.0011397673935266	No	No
P42768	WAS	10.6944862271161	2.55821529373392e-31	No	No
P42892	ECE1	7.73340046361277	3.24049173175403e-25	No	No
P43034	PAFAH1B1	10.0635327463014	8.605643543107931e-35	No	No
P43121	MCAM	4.19056362229114	9.79256162500865e-13	No	No
P43243	MATR3	7.29114426386795	2.9183448734307e-13	No	No
P43250	GRK6	3.49100647476638	6.72164237760081e-08	No	No
P43251	BTD	2.50795318332706	1.23735002109218e-08	No	No
P43304	GPD2	9.21567410564031	1.9797184252393198e-26	No	No
P43307	SSR1	7.76322856252048	1.67942040233896e-24	No	No
P43405	SYK	5.56043212888242	1.38047040335252e-10	No	No
P43487	RANBP1	5.88863570372953	1.32512592143798e-14	No	No
P43490	NAMPT	6.64229595770436	1.5935345333037602e-17	No	No
P43686	PSMC4	9.81783561016429	2.9978489729251303e-15	No	No
P45877	PPIC	3.01325234913089	0.0020122306238746	No	No
P45880	VDAC2	10.4510857994839	8.89018997983026e-29	No	No
P45974	USP5	13.4234551478509	6.09021833126766e-39	No	No
P46060	RANGAP1	9.7412306355621	6.400259789290191e-31	No	No
P46087	NOP2	5.13125586117851	3.1434972193465898e-18	No	No
P46109	CRKL	9.48187398032126	2.0371418891271502e-25	No	No
P46379	BAG6	7.45052130884116	2.67904797962679e-18	No	No
P46459	NSF	9.33067901629668	1.42832527171752e-23	No	No
P46531	NOTCH1	7.76056393439565	1.43640724843372e-25	No	No
P46734	MAP2K3	5.4652992083557	4.96789490665952e-10	No	No
P46736	BRCC3	7.63219940045442	2.61611385685353e-14	No	No
P46776	RPL27A	5.38517588349573	8.83742567095271e-10	No	No
P46777	RPL5	5.3459852321633	9.0045509542597e-07	No	No
P46779	RPL28	6.54696669174553	8.50150082761294e-12	No	No
P46781	RPS9	6.68339801998038	1.3072501921612e-15	No	No
P46782	RPS5	2.78544819273689	0.0003029055907535	No	No
P46783	RPS10	5.81986533770351	2.23757217281899e-17	No	No
P46821	MAP1B	4.52239650484453	2.9089887647495e-15	No	No
P46939	UTRN	6.57880584706678	1.36935399247986e-12	No	No
P46940	IQGAP1	10.2636651230804	6.94843139096731e-26	No	No
P46976	GYG1	7.55290497025439	5.2469669480768304e-21	No	No
P46977	STT3A	6.87496844980424	1.8977121761662e-20	No	No
P47712	PLA2G4A	10.4499566957137	1.0448788692692902e-25	No	No
P47755	CAPZA2	11.4507544660087	2.78300063398373e-35	No	No
P47756	CAPZB	5.43675699110613	1.02079359742054e-18	No	No
P47897	QARS1	6.38978230599062	3.39568304819185e-10	No	No
P47914	RPL29	5.22749125921475	4.2395859519614896e-11	No	No
P47929	LGALS7B	5.05623118772164	5.62657055822598e-07	No	No
P47972	NPTX2	8.83176749287548	1.5279231861241199e-30	No	No
P48047	ATP5PO	10.1182373738061	5.96923360080285e-28	No	No
P48059	LIMS1	10.5382824238961	2.38292163531845e-27	No	No
P48357	LEPR	3.12473331180539	1.25230837968578e-05	No	No
P48426	PIP4K2A	11.5770886616899	1.4602009205045998e-37	No	No
P48444	ARCN1	9.70325708640632	1.7268691908986598e-28	No	No
P48506	GCLC	2.17302480210029	0.0005561324784441	No	No
P48507	GCLM	8.57421233729772	6.67177541716126e-22	No	No
P48509	CD151	8.01645186472559	6.6070080894851695e-28	No	No
P48556	PSMD8	8.86121540621756	1.81582494957224e-28	No	No
P48634	PRRC2A	6.30358326232734	9.32808529719302e-15	No	No
P48643	CCT5	7.99180792144843	4.32871397456253e-27	No	No
P48681	NES	4.03456078644699	1.34871985105408e-05	No	No
P48723	HSPA13	5.2248227486931	2.15015802310581e-05	No	No
P48735	IDH2	11.5760377009812	1.3055169684525198e-22	No	No
P48739	PITPNB	4.57949470087422	7.62361683797264e-10	No	No
P48740	MASP1	7.83338226512748	8.33413371875917e-30	No	No
P48960	ADGRE5	7.21113432201917	6.50638045300169e-12	No	No
P49006	MARCKSL1	4.38200415569454	6.080542686056791e-17	No	No
P49189	ALDH9A1	2.40164717710017	0.0003085674984415	No	No
P49207	RPL34	6.49789252592638	3.5177800786569504e-09	No	No
P49257	LMAN1	8.47061722654046	5.48561483294034e-26	No	No
P49321	NASP	10.4060831750387	2.0068804698501e-30	No	No
P49327	FASN	11.3266374658903	5.99075373728339e-24	No	No
P49354	FNTA	7.38796451661086	2.03730149417324e-19	No	No
P49368	CCT3	11.9433618375575	9.63943108070325e-29	No	No
P49407	ARRB1	7.63713045591113	3.19943403052025e-21	No	No
P49411	TUFM	10.1387317421255	1.9992792019686298e-26	No	No
P49419	ALDH7A1	3.53925107622907	1.9843720333239e-06	No	No
P49458	SRP9	4.39681930146019	3.55181074451981e-17	No	No
P49459	UBE2A	9.97802634274182	7.17290011759146e-35	No	No
P49588	AARS1	9.10123089723644	2.11485924469129e-22	No	No
P49589	CARS1	3.13000521505698	2.09829276731802e-07	No	No
P49591	SARS1	6.62384773567736	8.34537723102944e-19	No	No
P49593	PPM1F	10.0752090938965	6.15320925492336e-23	No	No
P49641	MAN2A2	4.89409343325189	4.54457545265836e-10	No	No
P49720	PSMB3	9.08416271940406	1.54501905692934e-26	No	No
P49721	PSMB2	7.61594741463608	1.9487398127191e-20	No	No
P49746	THBS3	12.5808956654524	3.3372727708567097e-40	No	No
P49747	COMP	7.29977682254632	1.5303721429307898e-26	No	No
P49748	ACADVL	9.19031938806194	8.84882799017436e-23	No	No
P49755	TMED10	9.75833804919721	3.90896446259223e-29	No	No
P49757	NUMB	5.42419146685011	9.81165008835383e-13	No	No
P49767	VEGFC	7.77222795429057	1.97747436774089e-22	No	No
P49770	EIF2B2	5.14443208980923	5.67280977818131e-11	No	No
P49773	HINT1	8.14818240905135	5.1717905666966105e-15	No	No
P49788	RARRES1	9.6877303826626	6.40954013648788e-07	No	No
P49795	RGS19	7.07752849786111	3.7036743946835903e-19	No	No
P49821	NDUFV1	6.25533618370261	5.80595383805684e-19	No	No
P49903	SEPHS1	3.29499002269183	1.10116195441274e-12	No	No
P49908	SELENOP	2.58364399648087	1.0810584633898e-08	No	No
P49913	CAMP	1.64041572457569	0.0040618488647995	No	No
P49915	GMPS	6.46510134248638	3.42425245673482e-06	No	No
P49959	MRE11	2.27690311047835	9.6071994979346e-06	No	No
P50148	GNAQ	10.3497384435679	5.841513709277019e-28	No	No
P50213	IDH3A	5.64377949960625	1.09097931059982e-15	No	No
P50225	SULT1A1	8.16432344983778	2.53364467560018e-29	No	No
P50238	CRIP1	6.22376596510821	2.5012259326860002e-21	No	No
P50281	MMP14	3.16324775234518	0.0001951687406711	No	No
P50395	GDI2	2.96021536913489	0.0060974202679117	No	No
P50402	EMD	8.9038825892162	3.86788746445449e-27	No	No
P50416	CPT1A	8.14333028724957	9.16156567440772e-26	No	No
P50453	SERPINB9	7.94672285985975	5.4017574916296905e-21	No	No
P50454	SERPINH1	9.42591080566181	5.56264504221056e-22	No	No
P50552	VASP	5.30460220406539	1.20381746593857e-14	No	No
P50570	DNM2	8.85927588858806	1.78763817406609e-27	No	No
P50579	METAP2	5.53567629753923	3.22665915974112e-13	No	No
P50591	TNFSF10	7.54687106595256	3.3324335195525002e-18	No	No
P50851	LRBA	9.56144296153652	1.55836476490696e-29	No	No
P50895	BCAM	4.92930538939564	3.3582160597529404e-09	No	No
P50897	PPT1	3.4197431355182	0.0030511364711854	No	No
P50914	RPL14	6.25003776295323	4.9805163984879094e-11	No	No
P50990	CCT8	10.8395452276139	6.995203592944821e-25	No	No
P50991	CCT4	8.23401226968358	7.44114038847519e-21	No	No
P50995	ANXA11	6.67088124273778	2.4230718393883498e-11	No	No
P51114	FXR1	4.16490607911307	1.1892381023311e-08	No	No
P51148	RAB5C	6.43464580483641	2.4001757160521302e-20	No	No
P51149	RAB7A	11.8125727821055	3.0106141775148197e-30	No	No
P51153	RAB13	7.39806520281014	5.03205216875295e-18	No	No
P51531	SMARCA2	5.36936408990364	5.93784209008631e-12	No	No
P51532	SMARCA4	5.64913736174193	2.04361920122505e-22	No	No
P51570	GALK1	5.71713806748418	3.26662613056618e-16	No	No
P51571	SSR4	8.70802794384689	1.0713131477083401e-19	No	No
P51572	BCAP31	9.33133011036627	1.9840596849897397e-30	No	No
P51610	HCFC1	2.118558246321	0.0034269078139368	No	No
P51659	HSD17B4	9.91966218492552	2.16016436398633e-29	No	No
P51665	PSMD7	9.96320945418653	2.14821182429205e-26	No	No
P51687	SUOX	1.82901462332746	0.000399563270666	No	No
P51692	STAT5B	4.6719918892534	1.53277741834778e-07	No	No
P51693	APLP1	13.6453566898437	2.05755874858512e-41	No	No
P51809	VAMP7	6.46916908177265	1.17634007428596e-18	No	No
P51858	HDGF	12.5713145068331	4.2725046762070603e-35	No	No
P51884	LUM	6.67510643732768	3.1110078810749297e-26	No	No
P51888	PRELP	8.30191645976314	1.41030286113467e-25	No	No
P51970	NDUFA8	7.43402870332729	1.7067484928478199e-22	No	No
P51991	HNRNPA3	4.8257438725586	1.0626689121678399e-11	No	No
P52272	HNRNPM	6.96607441615946	1.86349647441082e-12	No	No
P52294	KPNA1	6.09123835898931	1.87213878296936e-20	No	No
P52306	RAP1GDS1	4.82007264462599	3.3323127359309697e-11	No	No
P52434	POLR2H	4.19941211831221	3.1689724250721202e-09	No	No
P52565	ARHGDIA	4.62368306332266	1.73328627057288e-11	No	No
P52566	ARHGDIB	4.52105571404252	2.31953037979092e-10	No	No
P52594	AGFG1	3.73427888153503	1.53277048605384e-07	No	No
P52597	HNRNPF	6.11432327054947	2.4768098880278703e-09	No	No
P52788	SMS	5.00690639283016	1.58622428804105e-12	No	No
P52815	MRPL12	5.44125448925993	8.52916588568645e-08	No	No
P52823	STC1	4.77879348602834	1.40305587535735e-12	No	No
P52907	CAPZA1	6.28359101725742	2.9334274213344e-21	No	No
P52943	CRIP2	6.65729754627789	7.202886113854401e-20	No	No
P53004	BLVRA	8.18527718400152	4.29900612014626e-17	No	No
P53007	SLC25A1	4.72659072169009	2.36879775330605e-06	No	No
P53396	ACLY	9.79215961891884	1.71904750653234e-21	No	No
P53597	SUCLG1	5.24724736788089	1.00440450638779e-12	No	No
P53602	MVD	9.87689521015204	5.7068640039113694e-30	No	No
P53611	RABGGTB	7.19482415457306	3.1484854801229e-24	No	No
P53618	COPB1	9.29833070661876	1.4680956670290799e-28	No	No
P53621	COPA	10.4402267366296	4.82806582090389e-22	No	No
P53634	CTSC	3.93543390183844	3.75900068973798e-10	No	No
P53680	AP2S1	6.58809558938544	1.0738705367253999e-19	No	No
P53814	SMTN	4.99459035699738	9.131066982306631e-14	No	No
P53990	IST1	5.97830279982144	9.35729889935824e-17	No	No
P53992	SEC24C	6.89728576686339	1.58871178238973e-17	No	No
P53999	SUB1	6.88154629499991	1.46207044054046e-19	No	No
P54105	CLNS1A	8.40255850910365	2.35478292141118e-22	No	No
P54136	RARS1	7.6527429165146	9.951319627960951e-15	No	No
P54252	ATXN3	4.55225899189767	1.69322042047728e-07	No	No
P54577	YARS1	8.23841528556682	5.06110454831485e-14	No	No
P54578	USP14	4.03473807679131	6.93433248198319e-10	No	No
P54687	BCAT1	9.22587765075236	2.16099916427952e-21	No	No
P54709	ATP1B3	8.90817386648858	1.12559642743882e-23	No	No
P54725	RAD23A	7.80806100336579	1.38121376062986e-24	No	No
P54727	RAD23B	8.73477528097949	6.32130327453732e-21	No	No
P54819	AK2	4.62456410269699	5.64713941699514e-12	No	No
P54852	EMP3	5.75033163360619	2.7724137324855197e-18	No	No
P54868	HMGCS2	1.37331784520213	0.0001821890091236	No	No
P54886	ALDH18A1	5.88069382810271	2.03280986045544e-10	No	No
P54920	NAPA	10.6431457850469	1.64771743886063e-30	No	No
P55001	MFAP2	8.52602838208594	5.80692702241789e-27	No	No
P55010	EIF5	10.1997407623176	3.8972034531874904e-31	No	No
P55036	PSMD4	8.48448106608527	6.619971659087259e-30	No	No
