Protein_Group	Genes	SAX_22001_M1_vs_RAW_22001_M1_logFC	SAX_22001_M1_vs_RAW_22001_M1_pval	Removed?	Contaminant?
Q9H3K6	BOLA2B	7.71507581537424	2.82676662237443e-07	No	No
Q9H3N1	TMX1	8.12875451530355	3.7548662286340204e-14	No	No
Q9H3P7	ACBD3	6.79659264414743	2.92361228877375e-10	No	No
Q9H3S7	PTPN23	3.59973386635676	0.0014814865642849	No	No
Q9H3U1	UNC45A	8.89703959134573	1.72132194287796e-10	No	No
Q9H3U5	MFSD1	6.016494882552	6.5749202156831405e-09	No	No
Q9H425	C1orf198	6.41975382828855	3.2407722206401403e-09	No	No
Q9H446	RWDD1	5.51346464988946	1.48042626482991e-07	No	No
Q9H479	FN3K	7.38033876598149	1.0397966216491201e-09	No	No
Q9H488	POFUT1	4.09864183389571	0.0004543958709769	No	No
Q9H497	TOR3A	6.0093171043472	3.2208934793684503e-09	No	No
Q9H4A3	WNK1	6.54700687558928	7.25894670922051e-08	No	No
Q9H4B7	TUBB1	6.98480910729757	1.23290481777721e-17	No	No
Q9H4E7	DEF6	9.28861295630666	8.04009721474293e-14	No	No
Q9H4I9	SMDT1	4.33822279102001	5.71284756214207e-05	No	No
Q9H4M9	EHD1	11.1041086314681	4.3262153649413603e-20	No	No
Q9H4X1	RGCC	5.89995203796561	1.9655541893e-05	No	No
Q9H553	ALG2	5.1639796526679	6.37202000294076e-06	No	No
Q9H5X1	CIAO2A	6.28646565813802	1.5028032983822e-08	No	No
Q9H6Q3	SLA2	5.78288751187129	1.95314344595889e-07	No	No
Q9H6S0	YTHDC2	4.02169757142236	6.63339651688395e-05	No	No
Q9H6Z4	RANBP3	12.2928491277766	3.96518714670539e-07	No	No
Q9H741	SPRING1	3.40117814137728	0.0050241962900516	No	No
Q9H773	DCTPP1	4.68638493263792	1.96988187578819e-05	No	No
Q9H7D0	DOCK5	3.57248105136775	0.0021711567508454	No	No
Q9H7D7	WDR26	5.00172159267657	5.30226105245124e-06	No	No
Q9H7M9	VSIR	7.12786185956239	8.28805243417559e-11	No	No
Q9H7Z7	PTGES2	3.10882216127247	0.0015865173112303	No	No
Q9H832	UBE2Z	6.12050815509485	9.743920396521599e-11	No	No
Q9H845	ACAD9	4.50803019956235	0.0001097153950023	No	No
Q9H853	TUBA4B	11.2188406966274	8.72629186726551e-12	No	No
Q9H8H3	METTL7A	6.98746631223448	3.47304718084366e-10	No	No
Q9H8J5	MANSC1	9.63811430101361	7.873983873252301e-15	No	No
Q9H8M7	MINDY3	3.99120101466032	0.0002401806935704	No	No
Q9H8W4	PLEKHF2	5.50290175788545	2.83615533329343e-06	No	No
Q9H8Y8	GORASP2	4.80749991090405	3.73938926344078e-07	No	No
Q9H939	PSTPIP2	8.87297476954427	1.1842718481765899e-11	No	No
Q9H9B4	SFXN1	5.43488215750447	0.0001261306380653	No	No
Q9H9E3	COG4	2.83968502118991	0.0070211840147028	No	No
Q9H9H4	VPS37B	6.66983594577221	1.68204800003609e-09	No	No
Q9H9Q2	COPS7B	7.25022721351772	1.35063575472739e-09	No	No
Q9HA64	FN3KRP	5.6209428128197	7.95736325258348e-10	No	No
Q9HAT2	SIAE	5.40510581776332	9.72972335506943e-08	No	No
Q9HAU5	UPF2	4.24454286321872	7.95241596347821e-05	No	No
Q9HAV7	GRPEL1	5.33347635371713	9.79854951455551e-05	No	No
Q9HB40	SCPEP1	6.39934612398035	3.12290176501086e-08	No	No
Q9HB71	CACYBP	7.0905880364791	7.99617539276875e-10	No	No
Q9HBH0	RHOF	4.67324813526358	2.2441240247722e-05	No	No
Q9HBI0	PARVG	2.64371195896672	0.0075988091845609	No	No
Q9HBI1	PARVB	11.8778025109568	6.80354432723514e-32	No	No
Q9HBL0	TNS1	7.47798293650822	1.39075318305172e-10	No	No
Q9HBL7	PLGRKT	6.16788724253873	3.32201393855705e-08	No	No
Q9HBT6	CDH20	8.0330222497079	6.1273795042616205e-15	No	No
Q9HBW1	LRRC4	3.43037557365052	0.0003037481675503	No	No
Q9HBW9	ADGRL4	4.75056545285428	0.0001435191606806	No	No
Q9HC07	TMEM165	3.78291556146171	0.0002381852135989	No	No
Q9HC35	EML4	6.15366292126218	4.35218925857674e-10	No	No
Q9HC38	GLOD4	5.43069744728277	2.731147451583e-05	No	No
Q9HCM2	PLXNA4	7.63382217731776	3.10168395055672e-08	No	No
Q9HCM3	KIAA1549	4.43108058939116	2.11570255649573e-05	No	No
Q9HCN6	GP6	11.9230671795548	3.35067668816967e-26	No	No
Q9HCN8	SDF2L1	4.38934542636206	0.0003055063829277	No	No
Q9HCU4	CELSR2	4.16891030785156	0.0021016742582133	No	No
Q9HCU5	PREB	4.27810331458167	2.23225362227074e-05	No	No
Q9HCY8	S100A14	3.40175227626458	0.0082071152766119	No	No
Q9HD20	ATP13A1	5.40056010355638	3.06493672566097e-07	No	No
Q9HD45	TM9SF3	6.45242654990406	8.46257407380651e-10	No	No
Q9HD89	RETN	3.91974643812799	3.41906139473565e-05	No	No
Q9NNX6	CD209	3.38301897398275	0.0014122290043689	No	No
Q9NP55	BPIFA1	6.74534778446076	4.4945574310995205e-09	No	No
Q9NP72	RAB18	8.12527415296216	7.65041125497915e-13	No	No
Q9NP79	VTA1	6.63691709979287	7.959463415946181e-10	No	No
Q9NPA0	EMC7	4.76291007539364	0.0017357031360917	No	No
Q9NPA2	MMP25	9.97678589793777	1.02536366094813e-07	No	No
Q9NPC4	A4GALT	5.56384439284506	1.12440239533687e-08	No	No
Q9NPF2	CHST11	5.75211827238462	4.5932518572344e-06	No	No
Q9NPF4	OSGEP	4.50003159337705	1.10450340817204e-05	No	No
Q9NPG4	PCDH12	2.80905106687604	0.0031161421622621	No	No
Q9NPJ3	ACOT13	6.01156461122526	7.2249869295942e-09	No	No
Q9NPQ8	RIC8A	3.69150179219112	0.0017866539449409	No	No
Q9NPR9	GPR108	5.66963554567504	2.9966492580583304e-09	No	No
Q9NPY3	CD93	3.61336235031284	0.0020166518909065	No	No
Q9NQ30	ESM1	6.12740252250646	5.172806792324171e-10	No	No
Q9NQ36	SCUBE2	6.03037162891156	3.27269860208008e-09	No	No
Q9NQ66	PLCB1	6.54729294149896	0.0001002829450286	No	No
Q9NQ75	CASS4	9.9168413449604	2.14959873266131e-13	No	No
Q9NQ84	GPRC5C	3.13946150346046	0.0011765677698734	No	No
Q9NQA3	WASH6P	6.56792333351468	1.63182359203209e-06	No	No
Q9NQC3	RTN4	10.7391390846569	1.38490768096025e-21	No	No
Q9NQG7	HPS4	4.25098142994202	0.0008145969689528	No	No
Q9NQH7	XPNPEP3	10.6785871573362	1.79135362411279e-06	No	No
Q9NQP4	PFDN4	3.47653786996177	5.68066323133836e-05	No	No
Q9NQR4	NIT2	2.85558780080044	0.0077237900585094	No	No
Q9NQT8	KIF13B	6.29707407221052	1.65497344745207e-07	No	No
Q9NQW7	XPNPEP1	7.69462098367675	1.0479982395769001e-10	No	No
Q9NR09	BIRC6	3.68307548228719	0.0004836917325977	No	No
Q9NR12	PDLIM7	9.33841557137282	9.53572444336145e-17	No	No
Q9NR28	DIABLO	5.56590043352169	8.55998222616612e-07	No	No
Q9NR31	SAR1A	9.24600693531759	7.86883234853125e-14	No	No
Q9NR46	SH3GLB2	6.12694745337862	1.54423767457003e-08	No	No
Q9NR50	EIF2B3	4.90324781199461	6.45989611036791e-07	No	No
Q9NR99	MXRA5	8.45985727447786	1.3285979527877799e-12	No	No
Q9NRA1	PDGFC	9.89521246845853	1.62639946789886e-10	No	No
Q9NRB3	CHST12	7.33068791419407	1.1647811351709e-09	No	No
Q9NRG1	PRTFDC1	4.85526779114338	2.33690427653732e-06	No	No
Q9NRL3	STRN4	7.11114458071881	1.24040121532185e-10	No	No
Q9NRN5	OLFML3	5.40881581366154	0.0005953956644213	No	No
Q9NRR3	CDC42SE2	4.75832478618686	3.75808455513619e-06	No	No
Q9NRR5	UBQLN4	6.13504210482653	2.89446296107427e-08	No	No
Q9NRW1	RAB6B	7.80977023591448	6.754086354100701e-10	No	No
Q9NRW4	DUSP22	4.91852060231182	1.32707617502703e-06	No	No
Q9NRW7	VPS45	5.4504108923081	4.10404247300322e-07	No	No
Q9NRY5	FAM114A2	4.92516515181546	0.0002115385024632	No	No
Q9NS15	LTBP3	8.30922910034056	3.33709566803135e-13	No	No
Q9NS28	RGS18	8.3297628390595	1.14107953179738e-15	No	No
Q9NS62	THSD1	8.76117927534354	3.0920209399668297e-13	No	No
Q9NS69	TOMM22	6.952942221269	1.7188807230932802e-09	No	No
Q9NS86	LANCL2	4.11628530949828	8.48632249555209e-05	No	No
Q9NSC7	ST6GALNAC1	4.20226496810334	0.0017310092329495	No	No
Q9NSD9	FARSB	5.11910775107146	2.29368269760626e-07	No	No
Q9NSE4	IARS2	3.84367058874286	0.0011571495953216	No	No
Q9NT22	EMILIN3	5.28120625267868	0.0001607404778297	No	No
Q9NT62	ATG3	7.74030328394264	4.9013403116167494e-11	No	No
Q9NT99	LRRC4B	9.82895377510976	1.65303001705324e-14	No	No
Q9NTJ4	MAN2C1	4.36490318980323	0.000111857287008	No	No
Q9NTJ5	SACM1L	10.1639589431063	4.83082357569023e-18	No	No
Q9NTK5	OLA1	7.21173701796217	5.94063244427047e-08	No	No
Q9NTN3	SLC35D1	4.47910291005719	2.39180508915293e-06	No	No
Q9NU53	GINM1	4.93750503666661	9.25309995455904e-06	No	No
Q9NUB1	ACSS1	6.57491945311462	2.253638296616e-10	No	No
Q9NUJ1	ABHD10	6.99604069125959	3.72067366852293e-07	No	No
Q9NUK0	MBNL3	3.35962224306357	0.0009839436019814	No	No
Q9NUP9	LIN7C	4.91249161198288	5.43549961366622e-06	No	No
Q9NUQ9	CYRIB	7.77688957108509	2.43811459850586e-12	No	No
Q9NUY8	TBC1D23	4.53796619359129	3.29670109852676e-05	No	No
Q9NV70	EXOC1	3.49125823739975	0.0006433881434148	No	No
Q9NV96	TMEM30A	7.05306175406955	6.099564780910391e-10	No	No
Q9NVA2	SEPTIN11	10.0981676840325	8.3222992084008e-21	No	No
Q9NVG8	TBC1D13	6.22925296303075	6.36495497221887e-10	No	No
Q9NVI7	ATAD3A	5.34611894554547	1.45073368358625e-06	No	No
Q9NVJ2	ARL8B	8.79398752863712	5.44577412021736e-13	No	No
Q9NVK5	FGFR1OP2	5.6672065091435	1.36224525621505e-07	No	No
Q9NVT9	ARMC1	3.28239063900259	0.0027151160573959	No	No
Q9NW15	ANO10	6.75745659735207	4.1277290566185e-07	No	No
Q9NW68	BSDC1	6.70113388237703	2.3881959762492e-09	No	No
Q9NWV4	CZIB	7.51674337637288	2.61660396073282e-06	No	No
Q9NWV8	BABAM1	5.52721349005326	1.29335251867072e-06	No	No
Q9NWZ3	IRAK4	5.77730585054955	1.60737074931647e-05	No	No
Q9NX14	NDUFB11	4.33333390554102	0.0001483116041017	No	No
Q9NX40	OCIAD1	6.6491781311511	1.6706276970352298e-11	No	No
Q9NX63	CHCHD3	5.85965180081653	6.89474731262175e-07	No	No
Q9NX76	CMTM6	7.25409176497206	1.17102246838662e-08	No	No
Q9NXH8	TOR4A	9.18322772854059	1.18881753708931e-08	No	No
Q9NXL6	SIDT1	3.64470553381221	0.0003746889592695	No	No
Q9NXR7	BABAM2	6.07658709383212	5.6241065818184195e-11	No	No
Q9NXU5	ARL15	4.70021035922451	4.83369745880414e-06	No	No
Q9NY33	DPP3	5.42419910015674	2.55005971377373e-05	No	No
Q9NY65	TUBA8	4.65638875035451	1.01783253582131e-07	No	No
Q9NYB9	ABI2	2.81804951646428	0.0044250022309271	No	No
Q9NYL9	TMOD3	9.45126429428984	9.32436564457178e-19	No	No
Q9NYM9	BET1L	5.12238800920137	4.24045808546468e-06	No	No
Q9NYQ6	CELSR1	9.48769785056206	3.94955829302242e-10	No	No
Q9NYQ8	FAT2	8.60975589616292	4.833219825971799e-12	No	No
Q9NYU2	UGGT1	10.8202757039694	1.67419401734986e-13	No	No
Q9NZ32	ACTR10	2.79934130673272	0.0049609790401383	No	No
Q9NZ52	GGA3	2.99075129890582	0.0021708928523076	No	No
Q9NZ53	PODXL2	6.83483009890619	7.400842253700441e-09	No	No
Q9NZB2	FAM120A	5.66868299484256	4.38230596304288e-06	No	No
Q9NZC2	TREM2	4.53910212692768	5.80205599457693e-06	No	No
Q9NZM3	ITSN2	4.38416571180458	0.0009065945918126	No	No
Q9NZN3	EHD3	10.9618756325926	6.36189792577033e-24	No	No
Q9NZN4	EHD2	7.62678948891411	7.403084982258091e-09	No	No
Q9NZN5	ARHGEF12	3.97008407080846	0.0007906568991289	No	No
Q9NZP8	C1RL	2.89291653924696	0.0006665410750249	No	No
Q9NZQ3	NCKIPSD	7.74496761797456	4.81742906536126e-13	No	No
Q9NZR2	LRP1B	5.63823467541527	4.213121397045e-10	No	No
Q9NZT2	OGFR	6.10121374943871	1.08562306763715e-08	No	No
Q9NZZ3	CHMP5	4.80163819605749	7.06884932995543e-07	No	No
Q9P013	CWC15	2.87947041201814	0.005268608976731	No	No
Q9P035	HACD3	7.44553697971873	1.17079529703098e-09	No	No
Q9P0I2	EMC3	5.59206059442671	1.53848966841738e-07	No	No
Q9P0J0	NDUFA13	6.98833701018813	5.25041203090994e-09	No	No
Q9P0J1	PDP1	3.8259927060079	0.0003798433731963	No	No
Q9P0L0	VAPA	9.94236748659151	4.32689605774614e-16	No	No
Q9P107	GMIP	6.18537162211237	8.33453220963781e-11	No	No
Q9P126	CLEC1B	6.83058769003768	7.68536621265389e-10	No	No
Q9P1Z2	CALCOCO1	7.80467948310691	1.3268728371577999e-12	No	No
Q9P253	VPS18	4.83276503446507	1.1082584767147e-06	No	No
Q9P265	DIP2B	2.99142822906108	0.0008164309672912	No	No
Q9P270	SLAIN2	6.51404024730719	5.48874720496221e-07	No	No
Q9P289	STK26	6.79949345092727	1.73380300964435e-09	No	No
Q9P2B2	PTGFRN	6.53695467015369	0.0001139900054401	No	No
Q9P2E7	PCDH10	7.56386378730081	5.50642606647107e-13	No	No
Q9P2E9	RRBP1	6.39788900309623	1.62277378148352e-07	No	No
Q9P2R3	ANKFY1	3.32957149312407	0.0047389755444858	No	No
Q9P2R7	SUCLA2	7.84118270336642	4.2340828771124803e-10	No	No
Q9P2X0	DPM3	5.95899744033647	9.71097175923659e-09	No	No
Q9UBC2	EPS15L1	7.82911689380212	4.98094114920303e-06	No	No
Q9UBF2	COPG2	6.6316707188544	1.51238860707186e-07	No	No
Q9UBI6	GNG12	6.03831083731213	5.39482414955879e-08	No	No
Q9UBN7	HDAC6	6.21612956874204	9.60699748985339e-06	No	No
Q9UBQ0	VPS29	5.79091022560064	5.35266902249384e-08	No	No
Q9UBQ5	EIF3K	6.35881361485044	1.2361553408264501e-09	No	No
Q9UBQ7	GRHPR	7.57737577787027	7.243163426660459e-11	No	No
Q9UBS4	DNAJB11	6.25902712957494	1.94690143143316e-07	No	No
Q9UBS8	RNF14	6.21785498498531	1.76374265154832e-06	No	No
Q9UBS9	SUCO	7.54424346267021	1.4266723222106e-11	No	No
Q9UBT2	UBA2	6.63551470136384	5.11828108576824e-06	No	No
Q9UBV2	SEL1L	3.69884016546254	0.0016825193580571	No	No
Q9UBW5	BIN2	10.8501807650381	3.5050395579413604e-21	No	No
Q9UBW8	COPS7A	7.33501013551995	1.66175396368289e-13	No	No
Q9UBX5	FBLN5	4.64981887066816	1.72100218467915e-08	No	No
Q9UDT6	CLIP2	7.44408977504564	7.60114009922866e-10	No	No
Q9UDW1	UQCR10	5.4538310840377	4.51768826528297e-08	No	No
Q9UDY2	TJP2	9.15228171068198	7.99487685541581e-09	No	No
Q9UEU0	VTI1B	4.6919932684423	3.53475123662813e-05	No	No
Q9UEW8	STK39	6.08558383142746	8.40611247209889e-09	No	No
Q9UEY8	ADD3	7.20842030632079	8.18691698328357e-08	No	No
Q9UFN0	NIPSNAP3A	8.93124193161191	3.67006508905467e-17	No	No
Q9UFP1	GASK1A	5.82971125577388	6.50484448897541e-08	No	No
Q9UGJ0	PRKAG2	3.11338854379938	0.0010344058026275	No	No
Q9UGM3	DMBT1	5.57074905666075	1.20312773547203e-07	No	No
Q9UGP4	LIMD1	5.08120382615458	9.75378711778478e-07	No	No
Q9UGP8	SEC63	3.458829324184	0.0010535434106546	No	No
Q9UH62	ARMCX3	6.31981068892109	8.98353476975578e-10	No	No
Q9UHA4	LAMTOR3	7.93507747785272	4.2656394649202806e-15	No	No
Q9UHB6	LIMA1	7.19554716055253	5.3440149777568e-11	No	No
Q9UHD4	CIDEB	4.53394478528788	9.87223497464261e-06	No	No
Q9UHD8	SEPTIN9	6.83564909435718	2.28160881787616e-07	No	No
Q9UHF0	TAC3	5.47035165273685	1.01771946993552e-06	No	No
Q9UHG2	PCSK1N	6.53074469683579	9.799269016875219e-11	No	No
Q9UHI8	ADAMTS1	9.59495680619493	3.34989879132314e-13	No	No
Q9UHL4	DPP7	5.43520032947992	8.43133489460336e-06	No	No
Q9UHQ4	BCAP29	6.03941130402323	4.76278823002326e-08	No	No
Q9UHQ9	CYB5R1	7.919635147917	1.63792412839164e-12	No	No
Q9UHV9	PFDN2	6.96405110694123	3.5859269132859e-07	No	No
Q9UHY1	NRBP1	8.03754746126905	1.59632267360336e-08	No	No
Q9UHY7	ENOPH1	5.95931482903615	1.30885151014049e-07	No	No
Q9UI09	NDUFA12	3.95106890918051	6.32607435451827e-05	No	No
Q9UI10	EIF2B4	3.37871023130464	0.0022282851578443	No	No
Q9UI42	CPA4	3.10543901438827	0.001342147246696	No	No
Q9UIA9	XPO7	6.18482506439363	4.7200573347913e-08	No	No
Q9UIJ7	AK3	8.20227042301477	1.03286205175357e-13	No	No
Q9UIQ6	LNPEP	6.99894504052518	7.86523781237857e-09	No	No
Q9UJ14	GGT7	8.12691414198188	1.04480819689306e-11	No	No
Q9UJ41	RABGEF1	2.86295007444606	0.0054195540122233	No	No
Q9UJ68	MSRA	5.61208169678274	1.17733106594208e-07	No	No
Q9UJ70	NAGK	6.37259136582931	1.84844927325485e-05	No	No
Q9UJ99	CDH22	9.11840814552437	1.53627999206378e-06	No	No
Q9UJA9	ENPP5	6.72951861004758	2.49724121503172e-08	No	No
Q9UJC5	SH3BGRL2	7.62341151419191	2.60241363445339e-06	No	No
Q9UJS0	SLC25A13	3.88536284555584	0.0011212937816893	No	No
Q9UJU6	DBNL	10.0747256328804	5.73369558674098e-19	No	No
Q9UJW0	DCTN4	7.63031367934729	7.190527240310239e-11	No	No
Q9UJY5	GGA1	2.36861468540381	0.0088747322850067	No	No
Q9UJZ1	STOML2	7.05912576294824	9.395529638753989e-12	No	No
Q9UK05	GDF2	4.67853983545868	0.0004290378446285	No	No
Q9UK41	VPS28	7.24524997134188	2.96485919209383e-10	No	No
Q9UK45	LSM7	4.49652846318803	2.35279076708341e-05	No	No
Q9UK55	SERPINA10	4.19993268728693	2.31273880620263e-14	No	No
Q9UKE5	TNIK	7.8644092524692	2.94363454357253e-12	No	No
Q9UKF7	PITPNC1	4.13178531882706	1.06009215932058e-05	No	No
Q9UKG1	APPL1	4.86451342758498	2.92486863814695e-05	No	No
Q9UKK9	NUDT5	7.87125747081994	6.12766724658482e-12	No	No
Q9UKM7	MAN1B1	9.80941307729411	1.0187714679835e-17	No	No
Q9UKM9	RALY	5.57640878506583	4.96270861020618e-06	No	No
Q9UKU9	ANGPTL2	8.94342191339742	1.2541862654834e-14	No	No
Q9UKV3	ACIN1	3.84991916182587	0.0008126082089385	No	No
Q9UKW4	VAV3	3.28372337463356	0.0010769414608792	No	No
Q9UKZ9	PCOLCE2	4.42124234616472	0.0006310924795605	No	No
Q9UL15	BAG5	5.70491729483558	6.43146392565641e-08	No	No
Q9UL25	RAB21	8.03060550605046	1.1164048134734901e-09	No	No
Q9UL26	RAB22A	6.91838948905682	5.18742895773241e-13	No	No
Q9UL46	PSME2	7.12594751276664	1.08775661641269e-06	No	No
Q9ULA0	DNPEP	3.03097547948971	0.0042709269008444	No	No
Q9ULB1	NRXN1	9.43648261169592	1.43714260197527e-13	No	No
Q9ULC4	MCTS1	5.38619535171168	2.73108809975951e-07	No	No
Q9ULC5	ACSL5	5.72187460407124	3.13361962010263e-07	No	No
Q9ULH1	ASAP1	8.00525020349661	7.279733434265919e-11	No	No
Q9ULL4	PLXNB3	3.95462077544718	0.0013326822535623	No	No
Q9ULQ0	STRIP2	5.0786130585746	0.0003887842844289	No	No
Q9ULV4	CORO1C	5.44196415594056	2.70984516102443e-13	No	No
Q9UM22	EPDR1	5.05254674526251	4.1125461217728e-06	No	No
Q9UM54	MYO6	5.0509648394436	0.0001204239896178	No	No
Q9UMR2	DDX19B	4.2225965448857	8.83986564645887e-05	No	No
Q9UMY4	SNX12	6.87862434467331	1.18185826165845e-10	No	No
Q9UN19	DAPP1	5.21579601221944	1.73537607566807e-06	No	No
Q9UN37	VPS4A	7.47656668082166	8.05785107834871e-08	No	No
Q9UN70	PCDHGC3	5.37657184540159	2.4677472581673703e-09	No	No
Q9UN86	G3BP2	6.39749053555994	2.3105622343475002e-10	No	No
Q9UNA0	ADAMTS5	4.91141422302342	1.6713663199497e-06	No	No
Q9UNE7	STUB1	5.83527732844049	5.26957645668829e-08	No	No
Q9UNF0	PACSIN2	8.74489104166781	2.6930152650315397e-16	No	No
Q9UNF1	MAGED2	5.95908349537039	8.11233473299376e-07	No	No
Q9UNH7	SNX6	6.3220280871204	1.40648895547969e-07	No	No
Q9UNK0	STX8	4.05102413594304	0.0018027567221123	No	No
Q9UNM6	PSMD13	8.24194386580366	4.10729906866147e-09	No	No
Q9UNS2	COPS3	6.591049010739	1.23191618942106e-10	No	No
Q9UNZ2	NSFL1C	9.84134018640312	1.73019281815056e-10	No	No
Q9UP52	TFR2	6.39261094866848	3.41654885203021e-06	No	No
Q9UP79	ADAMTS8	8.6988614964485	2.3265869400263e-15	No	No
Q9UPN3	MACF1	7.49798216748901	1.06945741724437e-09	No	No
Q9UPN7	PPP6R1	7.14259086527385	4.01903245354395e-10	No	No
Q9UPT5	EXOC7	5.95924511678632	7.400266995697081e-09	No	No
Q9UPU5	USP24	5.7967655585599	9.04796839715712e-05	No	No
Q9UPY6	WASF3	4.83651975084889	3.78986468129821e-07	No	No
Q9UQ80	PA2G4	7.88194704755427	4.62415734963339e-08	No	No
Q9UQB8	BAIAP2	4.05746752743369	0.0001118302169105	No	No
Q9UQL6	HDAC5	4.25931713968881	6.12054733066105e-05	No	No
Q9UQM7	CAMK2A	3.777724477223	2.90839489142271e-05	No	No
Q9UQP3	TNN	9.1924752658147	7.68294252655594e-14	No	No
Q9Y210	TRPC6	5.94055796798864	1.6597497694402301e-09	No	No
Q9Y224	RTRAF	6.00577345192402	1.01424324656935e-07	No	No
Q9Y230	RUVBL2	7.80051149932305	3.52126832649761e-14	No	No
Q9Y240	CLEC11A	4.39970546282624	0.0006517660282689	No	No
Q9Y251	HPSE	9.14527220259624	1.44039287747003e-17	No	No
Q9Y262	EIF3L	4.81558994248514	2.92842927183119e-05	No	No
Q9Y263	PLAA	6.14588800322037	4.90981183460561e-08	No	No
Q9Y265	RUVBL1	7.64110788703267	1.0104880199815599e-11	No	No
Q9Y266	NUDC	7.81639570216642	2.30244948423221e-10	No	No
Q9Y274	ST3GAL6	3.98100449306971	4.0479692577716e-06	No	No
Q9Y277	VDAC3	10.3993650076757	1.69180396213224e-16	No	No
Q9Y279	VSIG4	3.69116399857745	0.0002609931857747	No	No
Q9Y287	ITM2B	9.50281201141097	1.640740876027e-10	No	No
Q9Y2A7	NCKAP1	9.28690473438409	3.59513410547545e-15	No	No
Q9Y2B0	CNPY2	6.47196466500811	2.03876772109241e-11	No	No
Q9Y2H0	DLGAP4	4.64070590199	3.58769339065695e-05	No	No
Q9Y2I8	WDR37	4.55495814710772	8.62173153810573e-06	No	No
Q9Y2J2	EPB41L3	8.1926557299284	6.37545456968394e-12	No	No
Q9Y2L5	TRAPPC8	4.07397028869655	0.0037556491107884	No	No
Q9Y2L6	FRMD4B	6.34818224835329	1.08803470746585e-08	No	No
Q9Y2Q0	ATP8A1	8.12596546471556	2.54163153689876e-15	No	No
Q9Y2Q3	GSTK1	8.78640108691027	5.0532899542135906e-15	No	No
Q9Y2Q5	LAMTOR2	6.87291194045076	1.06480310279811e-09	No	No
Q9Y2T2	AP3M1	6.68200109054056	2.2343690512753002e-10	No	No
Q9Y2U5	MAP3K2	7.2192801934875	9.55226407311265e-08	No	No
Q9Y2V7	COG6	4.81328790206259	9.82352503135846e-06	No	No
Q9Y2X7	GIT1	7.54271258696294	4.7830818717352105e-09	No	No
Q9Y2Y8	PRG3	7.64107069363641	2.2059822601307502e-14	No	No
Q9Y305	ACOT9	7.25468720274906	2.4873629287316098e-11	No	No
Q9Y315	DERA	7.20221712129335	1.68390981951058e-07	No	No
Q9Y316	MEMO1	3.78544206766255	0.0009817166559594	No	No
Q9Y333	LSM2	5.82335976535622	2.55865341520537e-07	No	No
Q9Y343	SNX24	4.42022212843737	3.62058045134616e-05	No	No
Q9Y371	SH3GLB1	7.07820069682186	1.0834619634129902e-09	No	No
Q9Y376	CAB39	7.64142764927828	8.2085227508541e-08	No	No
Q9Y385	UBE2J1	6.92840276518967	2.63262903106425e-09	No	No
Q9Y394	DHRS7	7.81771193934539	3.01507208529448e-13	No	No
Q9Y3A3	MOB4	5.24969524076693	0.0001583395055552	No	No
Q9Y3A5	SBDS	4.80620191871168	0.0002627666620068	No	No
Q9Y3B3	TMED7	6.98505864383193	1.34817414399388e-12	No	No
Q9Y3B7	MRPL11	3.00320327390812	0.0021162079991962	No	No
Q9Y3C5	RNF11	5.73285078536264	5.17312446197595e-07	No	No
Q9Y3C8	UFC1	5.97178452718076	7.9288603932643e-09	No	No
Q9Y3E0	GOLT1B	6.91176020263968	3.01424563073767e-08	No	No
Q9Y3E7	CHMP3	6.87614748665871	5.62661565722968e-10	No	No
Q9Y3F4	STRAP	8.12515755388934	2.67063852934446e-12	No	No
Q9Y3I0	RTCB	7.42199110228936	1.47325388309846e-07	No	No
Q9Y3I1	FBXO7	8.52588318120869	7.00674938156826e-16	No	No
Q9Y3P8	SIT1	2.68728363672288	0.0014893717505838	No	No
Q9Y3P9	RABGAP1	5.65623497647091	6.86253678364126e-06	No	No
Q9Y3Q8	TSC22D4	7.79697072902421	3.4921370041055202e-15	No	No
Q9Y3X0	CCDC9	4.00733177536268	0.0002085457689985	No	No
Q9Y478	PRKAB1	4.01798961808373	8.51441784639424e-05	No	No
Q9Y487	ATP6V0A2	3.21803745635942	0.0041029522139296	No	No
Q9Y490	TLN1	6.10655459421167	1.7361839528363898e-12	No	No
Q9Y4C0	NRXN3	5.51366726041568	8.66044757066212e-05	No	No
Q9Y4D1	DAAM1	8.45374603454311	1.3859082800487702e-09	No	No
Q9Y4D8	HECTD4	3.67818025424308	0.0010788280071343	No	No
Q9Y4E8	USP15	8.81806794459527	5.057227047689581e-10	No	No
Q9Y4G6	TLN2	4.52807776692152	0.0013897622595362	No	No
Q9Y4G8	RAPGEF2	3.87835752362925	0.000154063972324	No	No
Q9Y4H4	GPSM3	7.65281074771626	2.25388778933195e-09	No	No
Q9Y4I1	MYO5A	6.48627504198306	7.66358969133189e-10	No	No
Q9Y4K3	TRAF6	4.65311674539033	7.52618849165719e-06	No	No
Q9Y4L1	HYOU1	3.13835437341227	0.0001530332354544	No	No
Q9Y4P1	ATG4B	4.34021267284947	2.45604998749432e-06	No	No
Q9Y4P3	TBL2	6.53072571177191	7.65167627184505e-07	No	No
Q9Y4W6	AFG3L2	3.91680738301104	0.0067007716085013	No	No
Q9Y4Z0	LSM4	4.9552139407879	2.74802461410413e-06	No	No
Q9Y512	SAMM50	6.95017743603397	3.03190342018809e-07	No	No
